Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,User_Count,Developer,Rating
Shrek 2,PS2,2004,Platform,Activision,1.12,0.69,0.03,0.02,1.86,71,85.0,24.0,"Luxoflux, Inc.",E
Shrek 2,GC,2004,Platform,Activision,0.73,0.26,0.01,0.03,1.02,70,64.0,14.0,"Luxoflux, Inc.",E
Shrek Extra Large,GC,2002,Platform,TDK Mediactive,0.13,0.03,0.0,0.0,0.17,36,56.0,23.0,Digital Illusions,T
Shrek Super Party,GC,2003,Misc,TDK Mediactive,0.04,0.01,0.0,0.0,0.05,40,73.0,7.0,Mass Media,E
Shrek Super Party,XB,2002,Misc,TDK Mediactive,0.1,0.03,0.0,0.0,0.13,33,80.0,11.0,Mass Media,E
Shrek Super Party,PS2,2002,Misc,TDK Mediactive,0.14,0.11,0.0,0.04,0.29,30,51.0,17.0,Mass Media,E
Shrek SuperSlam,GC,2005,Action,Activision,0.17,0.04,0.0,0.01,0.22,70,78.0,6.0,Shaba Games,E10+
Shrek SuperSlam,PS2,2005,Action,Activision,0.24,0.19,0.0,0.06,0.5,67,90.0,26.0,Shaba Games,E10+
Shrek SuperSlam,XB,2005,Action,Activision,0.07,0.02,0.0,0.0,0.09,71,93.0,4.0,Shaba Games,E10+
Shrek Swamp Kart Speedway,GBA,2002,Racing,TDK Mediactive,0.22,0.08,0.0,0.01,0.3,27,89.0,19.0,Prolific,E
Shrek the Third,PS2,2007,Action,Activision,0.4,0.02,0.0,0.07,0.48,56,61.0,9.0,Amaze Entertainment,E10+
Shrek the Third,Wii,2007,Action,Activision,0.25,0.01,0.0,0.02,0.28,57,67.0,7.0,Amaze Entertainment,E10+
Shrek: Forever After,PS3,2010,Platform,Activision,0.16,0.02,0.0,0.02,0.19,57,45.0,6.0,Xpec,E10+
Shrek: Forever After,X360,2010,Platform,Activision,0.1,0.0,0.0,0.01,0.11,62,62.0,9.0,Xpec,E10+
Shrek: Hassle at the Castle,GBA,2002,Action,TDK Mediactive,0.47,0.17,0.0,0.01,0.66,71,74.0,5.0,TOSE,E
Sid Meier's Civilization IV,PC,2005,Strategy,Take-Two Interactive,0.02,0.12,0.0,0.03,0.16,94,83.0,909.0,Firaxis Games,E10+
Sid Meier's Civilization Revolution,X360,2008,Strategy,Take-Two Interactive,0.58,0.17,0.0,0.07,0.83,84,78.0,171.0,Firaxis Games,E10+
Sid Meier's Civilization Revolution,DS,2008,Strategy,Take-Two Interactive,0.37,0.03,0.02,0.03,0.44,80,77.0,21.0,Firaxis Games,E10+
Sid Meier's Civilization Revolution,PS3,2008,Strategy,Take-Two Interactive,0.49,0.19,0.01,0.09,0.78,85,77.0,87.0,Firaxis Games,E10+
Sid Meier's Civilization V,PC,2010,Strategy,Take-Two Interactive,0.98,0.52,0.0,0.17,1.68,90,79.0,2280.0,Firaxis Games,E10+
Sid Meier's Civilization: Beyond Earth,PC,2014,Strategy,Take-Two Interactive,0.11,0.22,0.0,0.03,0.36,81,55.0,1027.0,Firaxis Games,E10+
Sigma Star Saga,GBA,2005,Role-Playing,Atari,0.04,0.01,0.0,0.0,0.05,68,82.0,6.0,WayForward,E10+
Silent Hill,PS,1999,Action,Konami Digital Entertainment,0.71,0.48,0.3,0.1,1.6,86,92.0,326.0,KCET,M
Silent Hill 2,PS2,2001,Action,Konami Digital Entertainment,0.62,0.49,0.0,0.16,1.28,89,89.0,557.0,KCET,M
Silent Hill 2: Restless Dreams,XB,2001,Action,Konami Digital Entertainment,0.21,0.06,0.0,0.01,0.28,84,83.0,39.0,KCET,M
Silent Hill 3,PS2,2003,Action,Konami Digital Entertainment,0.35,0.27,0.0,0.09,0.71,85,88.0,315.0,KCET,M
Silent Hill 4: The Room,PS2,2004,Action,Konami Digital Entertainment,0.25,0.19,0.0,0.06,0.51,76,78.0,191.0,KCET,M
Silent Hill 4: The Room,XB,2004,Action,Konami Digital Entertainment,0.14,0.04,0.0,0.01,0.18,76,83.0,26.0,KCET,M
Silent Hill HD Collection,X360,2012,Action,Konami Digital Entertainment,0.11,0.06,0.01,0.02,0.19,69,56.0,98.0,Konami,M
Silent Hill HD Collection,PS3,2012,Action,Konami Digital Entertainment,0.15,0.1,0.03,0.04,0.32,70,48.0,136.0,Hijinx Studios,M
Silent Hill: Book of Memories,PSV,2012,Action,Konami Digital Entertainment,0.1,0.05,0.0,0.04,0.2,58,51.0,102.0,WayForward,M
Silent Hill: Downpour,PS3,2012,Action,Konami Digital Entertainment,0.21,0.15,0.04,0.06,0.46,64,69.0,262.0,Vatra,M
Silent Hill: Downpour,X360,2012,Action,Konami Digital Entertainment,0.22,0.08,0.0,0.02,0.32,68,73.0,269.0,Konami,M
Silent Hill: Origins,PS2,2008,Action,Konami Digital Entertainment,0.03,0.03,0.0,0.01,0.07,70,74.0,59.0,Climax Group,M
Silent Hill: Origins,PSP,2007,Action,Konami Digital Entertainment,0.22,0.15,0.04,0.1,0.52,78,78.0,107.0,"Climax Group, Climax Studios",M
Silent Hill: Shattered Memories,Wii,2009,Action,Konami Digital Entertainment,0.22,0.19,0.01,0.05,0.47,79,80.0,226.0,"Climax Group, Climax Studios",M
Silent Hill: Shattered Memories,PSP,2010,Action,Konami Digital Entertainment,0.09,0.13,0.01,0.07,0.3,73,75.0,43.0,"Climax Group, Climax Studios",M
Silent Hill: Shattered Memories,PS2,2010,Action,Konami Digital Entertainment,0.13,0.22,0.01,0.23,0.59,77,68.0,82.0,Climax Group,M
Silent Hunter 5: Battle of the Atlantic,PC,2010,Simulation,Ubisoft,0.0,0.21,0.0,0.05,0.25,62,35.0,104.0,Ubisoft Romania,T
Silent Hunter III,PC,2005,Simulation,Ubisoft,0.0,0.07,0.0,0.01,0.08,90,79.0,95.0,Ubisoft,T
Silent Hunter: Wolves of the Pacific,PC,2007,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.05,79,69.0,40.0,Ubisoft Romania,T
Silent Scope,GBA,2002,Shooter,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03,70,80.0,5.0,Now Production,T
Silent Scope Complete,XB,2004,Shooter,Konami Digital Entertainment,0.07,0.02,0.0,0.0,0.1,69,74.0,5.0,Konami,M
Silhouette Mirage,PS,1998,Platform,ESP,0.03,0.02,0.0,0.0,0.05,69,75.0,4.0,Treasure,E
Silpheed: The Lost Planet,PS2,2000,Shooter,Swing! Entertainment,0.03,0.03,0.0,0.01,0.07,72,75.0,4.0,Treasure,T
SimAnimals,DS,2009,Simulation,Electronic Arts,0.26,0.2,0.0,0.05,0.52,70,75.0,4.0,Electronic Arts,E
SimAnimals,Wii,2009,Simulation,Electronic Arts,0.14,0.13,0.0,0.03,0.31,58,21.0,35.0,Electronic Arts,E
SimCity,PC,1988,Simulation,Maxis,0.0,0.02,0.0,0.01,0.03,64,22.0,4572.0,Maxis,E10+
SimCity (2013),PC,2013,Simulation,Electronic Arts,0.48,0.77,0.0,0.17,1.42,64,22.0,4572.0,Maxis,E10+
SimCity 2000,GBA,2003,Simulation,Zoo Digital Publishing,0.08,0.03,0.0,0.0,0.11,62,78.0,11.0,Full-Fat,E
SimCity 4,PC,2003,Simulation,Electronic Arts,0.01,0.24,0.0,0.03,0.29,84,87.0,268.0,Maxis,E
SimCity Creator,DS,2008,Simulation,Electronic Arts,0.29,0.02,0.0,0.03,0.34,69,73.0,8.0,Electronic Arts,E
SimCity Creator,Wii,2008,Simulation,Electronic Arts,0.36,0.02,0.04,0.04,0.46,67,68.0,13.0,Electronic Arts,E
SimCity DS,DS,2007,Simulation,Electronic Arts,0.33,0.02,0.21,0.03,0.6,69,63.0,18.0,Aki Corp.,E
SimCity Societies,PC,2007,Simulation,Electronic Arts,0.0,0.02,0.0,0.0,0.02,63,43.0,95.0,Tilted Mill,E10+
Sing Party,WiiU,2012,Misc,Nintendo,0.13,0.12,0.0,0.02,0.27,60,54.0,18.0,FreeStyleGames,E10+
SingStar,PS3,2007,Misc,Sony Computer Entertainment,0.45,0.56,0.0,0.12,1.13,82,59.0,15.0,SCEE London Studio,T
SingStar '80s,PS2,2005,Misc,Sony Computer Entertainment,0.27,0.02,0.0,1.02,1.3,78,83.0,6.0,SCEA,T
SingStar Abba,PS3,2008,Misc,Sony Computer Entertainment,0.27,0.5,0.0,0.16,0.93,70,55.0,4.0,SCEE London Studio,T
SingStar Dance,PS3,2010,Misc,Sony Computer Entertainment,0.09,0.31,0.0,0.11,0.52,65,39.0,8.0,SCEE London Studio,T
SingStar Pop,PS2,2007,Misc,Sony Computer Entertainment,0.04,1.08,0.0,0.32,1.44,73,75.0,8.0,SCEE London Studio,E10+
Singularity,PC,2010,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05,76,77.0,326.0,Raven Software,M
Sins of a Solar Empire,PC,2008,Strategy,Pinnacle,0.0,0.02,0.0,0.0,0.03,87,82.0,275.0,Ironclad Games,T
Siren,PS2,2003,Adventure,Sony Computer Entertainment,0.09,0.07,0.0,0.02,0.18,72,78.0,41.0,SCE Japan Studio,M
Siren: Blood Curse,PS3,2008,Action,Sony Computer Entertainment,0.0,0.17,0.09,0.01,0.27,78,81.0,87.0,SCE Japan Studio,M
Six Flags Fun Park,Wii,2009,Misc,Ubisoft,0.27,0.09,0.0,0.04,0.4,43,71.0,7.0,7 Studios,E10+
Six Flags Fun Park,DS,2008,Misc,Brash Entertainment,0.17,0.0,0.0,0.01,0.18,34,70.0,4.0,Brash Entertainment,E
Skate,X360,2007,Sports,Electronic Arts,0.62,0.03,0.0,0.06,0.71,86,84.0,137.0,EA Black Box,T
Skate,PS3,2007,Sports,Electronic Arts,0.29,0.04,0.0,0.03,0.37,85,82.0,57.0,EA Black Box,T
Skate 2,X360,2009,Sports,Electronic Arts,0.82,0.17,0.01,0.09,1.09,84,80.0,72.0,EA Black Box,T
Skate 2,PS3,2009,Sports,Electronic Arts,0.46,0.25,0.01,0.12,0.84,84,78.0,53.0,EA Black Box,T
Skate 3,X360,2010,Sports,Electronic Arts,1.47,0.93,0.0,0.24,2.63,80,80.0,127.0,EA Black Box,T
Skate 3,PS3,2010,Sports,Electronic Arts,0.79,0.88,0.0,0.32,1.98,80,76.0,82.0,EA Black Box,T
Skate it,DS,2008,Sports,Electronic Arts,0.14,0.02,0.0,0.01,0.17,72,78.0,12.0,Exient Entertainment,E
Skate it,Wii,2008,Sports,Electronic Arts,0.5,0.03,0.0,0.04,0.58,70,84.0,25.0,Electronic Arts,E
Skies of Arcadia,DC,2000,Role-Playing,Sega,0.0,0.0,0.09,0.0,0.09,93,94.0,98.0,Overworks,T
Skies of Arcadia Legends,GC,2002,Role-Playing,Atari,0.17,0.04,0.0,0.01,0.22,84,92.0,95.0,Overworks,T
Sky Odyssey,PS2,2000,Simulation,Sony Computer Entertainment,0.16,0.12,0.0,0.04,0.32,79,84.0,9.0,CAProduction,E
Skylanders Giants,3DS,2012,Action,Activision,0.12,0.01,0.0,0.01,0.14,59,50.0,13.0,n-Space,E10+
Skylanders Giants,Wii,2012,Action,Activision,1.48,0.83,0.0,0.21,2.52,78,70.0,20.0,Toys for Bob,E10+
Skylanders Giants,X360,2012,Action,Activision,0.75,0.44,0.0,0.11,1.3,80,66.0,38.0,Toys for Bob,E10+
Skylanders Giants,WiiU,2012,Action,Activision,0.22,0.12,0.0,0.03,0.37,80,69.0,22.0,Vicarious Visions,E10+
Skylanders Giants,PS3,2012,Action,Activision,0.36,0.49,0.0,0.2,1.06,77,63.0,18.0,Toys for Bob,E10+
Skylanders SWAP Force,3DS,2013,Platform,Activision,0.1,0.12,0.0,0.02,0.24,68,64.0,13.0,n-Space,E10+
Skylanders SWAP Force,PS3,2013,Platform,Activision,0.43,0.42,0.0,0.17,1.02,83,53.0,33.0,Vicarious Visions,E10+
Skylanders SWAP Force,WiiU,2013,Platform,Activision,0.38,0.15,0.0,0.05,0.58,89,60.0,96.0,Vicarious Visions,E10+
Skylanders SWAP Force,PS4,2013,Platform,Activision,0.2,0.12,0.0,0.06,0.39,79,52.0,45.0,Vicarious Visions,E10+
Skylanders SWAP Force,X360,2013,Platform,Activision,0.86,0.34,0.0,0.12,1.32,83,57.0,45.0,Vicarious Visions,E10+
Skylanders: Spyro's Adventure,PS3,2011,Action,Activision,0.39,0.39,0.0,0.16,0.94,77,48.0,42.0,Toys for Bob,E10+
Skylanders: Spyro's Adventure,3DS,2011,Action,Activision,0.32,0.2,0.0,0.05,0.57,82,49.0,62.0,Vicarious Visions,E10+
Skylanders: Spyro's Adventure,Wii,2011,Action,Activision,1.35,1.13,0.0,0.3,2.78,81,56.0,31.0,Toys for Bob,E10+
Skylanders: Spyro's Adventure,X360,2011,Action,Activision,0.53,0.34,0.0,0.1,0.97,78,52.0,53.0,Toys for Bob,E10+
Skylanders: SuperChargers,PS4,2015,Action,Activision,0.17,0.08,0.0,0.05,0.31,81,33.0,29.0,Vicarious Visions,E10+
Skylanders: SuperChargers,XOne,2015,Action,Activision,0.17,0.05,0.0,0.02,0.24,76,55.0,17.0,Vicarious Visions,E10+
Skylanders: SuperChargers,WiiU,2015,Action,Activision,0.25,0.19,0.0,0.04,0.48,87,56.0,65.0,Vicarious Visions,E10+
Skylanders: Trap Team,WiiU,2014,Action,Activision,0.38,0.26,0.0,0.06,0.7,86,71.0,18.0,Toys for Bob,E10+
Skylanders: Trap Team,PS4,2014,Action,Activision,0.19,0.18,0.0,0.07,0.44,78,56.0,32.0,Toys for Bob,E10+
Sled Storm,PS2,2002,Racing,Electronic Arts,0.22,0.17,0.0,0.06,0.45,73,77.0,6.0,Electronic Arts,T
Sleeping Dogs,X360,2012,Action,Square Enix ,0.38,0.4,0.01,0.08,0.87,80,79.0,468.0,United Front Games,M
Sleeping Dogs,PS3,2012,Action,Square Enix,0.31,0.49,0.05,0.19,1.04,83,77.0,645.0,United Front Games,M
Sleeping Dogs,PC,2012,Action,Square Enix ,0.06,0.05,0.0,0.01,0.12,81,82.0,1209.0,United Front Games,M
Sly 2: Band of Thieves,PS2,2004,Platform,Sony Computer Entertainment,0.88,0.69,0.0,0.23,1.81,88,90.0,178.0,Sucker Punch,E
Sly 3: Honor Among Thieves,PS2,2005,Platform,Sony Computer Entertainment,0.69,0.03,0.0,0.11,0.83,83,88.0,130.0,Sucker Punch,E10+
Sly Cooper and the Thievius Raccoonus,PS2,2002,Platform,Sony Computer Entertainment,1.03,0.14,0.0,0.04,1.21,86,86.0,184.0,Sucker Punch,E
Sly Cooper: Thieves in Time,PS3,2013,Platform,Sony Computer Entertainment Europe,0.35,0.12,0.0,0.08,0.54,75,83.0,343.0,Sanzaru Games,E10+
Sly Cooper: Thieves in Time,PSV,2013,Platform,Sony Computer Entertainment Europe,0.13,0.06,0.0,0.06,0.25,75,82.0,148.0,Sanzaru Games,E10+
Smart Bomb,PSP,2005,Puzzle,Eidos Interactive,0.07,0.0,0.0,0.01,0.08,45,54.0,5.0,Core Design Ltd.,E10+
Smarty Pants,Wii,2007,Misc,Electronic Arts,0.52,0.75,0.0,0.16,1.43,65,76.0,10.0,Planet Moon Studios,E
Smash Cars,PS2,2003,Racing,Metro 3D,0.06,0.04,0.0,0.01,0.11,67,90.0,5.0,Creat Studios,E
Smash Court Tennis 3,PSP,2007,Sports,Namco Bandai Games,0.01,0.01,0.01,0.01,0.04,68,63.0,4.0,"Namco Bandai Games America, Namco Bandai Games",E
Smash Court Tennis Pro Tournament,PS2,2002,Sports,Sony Computer Entertainment,0.08,0.07,0.0,0.02,0.17,73,74.0,10.0,Namco,E
Smash Court Tennis Pro Tournament 2,PS2,2004,Sports,Sony Computer Entertainment,0.06,0.05,0.0,0.02,0.13,74,91.0,12.0,Namco,E
Smuggler's Run,GBA,2002,Racing,Rebellion,0.01,0.0,0.0,0.0,0.01,41,43.0,12.0,Destination Software,E
Smuggler's Run,PS2,2000,Racing,Take-Two Interactive,0.77,0.6,0.0,0.2,1.56,79,68.0,18.0,Rockstar San Diego,T
Smuggler's Run: Warzones,GC,2002,Misc,Take-Two Interactive,0.06,0.02,0.0,0.0,0.08,79,69.0,11.0,Rockstar San Diego,T
Sneakers,XB,2002,Puzzle,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.1,28,46.0,8.0,Media Vision,E
Sniper Elite,XB,2005,Shooter,Ubisoft,0.07,0.02,0.0,0.0,0.09,77,85.0,11.0,Rebellion,M
Sniper Elite,PC,2005,Shooter,MC2 Entertainment,0.0,0.01,0.0,0.0,0.02,76,80.0,142.0,Rebellion,M
Sniper Elite,PS2,2005,Shooter,Ubisoft,0.1,0.07,0.0,0.02,0.19,76,89.0,36.0,Rebellion,M
Sniper Elite 3,XOne,2014,Shooter,505 Games,0.2,0.11,0.0,0.03,0.35,63,66.0,68.0,Rebellion,M
Sniper Elite 3,PS4,2014,Shooter,505 Games,0.24,0.34,0.0,0.11,0.68,67,71.0,178.0,Rebellion,M
Sniper Elite V2,PS3,2012,Shooter,505 Games,0.38,0.38,0.06,0.14,0.96,70,69.0,92.0,Rebellion,M
Sniper Elite V2,X360,2012,Shooter,505 Games,0.46,0.28,0.02,0.07,0.84,67,68.0,131.0,Rebellion,M
Sniper Elite V2,WiiU,2013,Shooter,505 Games,0.0,0.02,0.0,0.0,0.02,58,58.0,30.0,Rebellion,M
Sniper: Art of Victory,PC,2008,Shooter,City Interactive,0.0,0.45,0.0,0.03,0.49,36,36.0,16.0,City Interactive,M
Sniper: Ghost Warrior,PS3,2011,Shooter,City Interactive,0.27,0.34,0.04,0.13,0.79,53,60.0,34.0,City Interactive,M
Sniper: Ghost Warrior,PC,2010,Shooter,City Interactive,0.0,0.13,0.0,0.03,0.16,55,55.0,267.0,City Interactive,M
Sniper: Ghost Warrior,X360,2010,Shooter,City Interactive,0.54,0.5,0.0,0.12,1.16,45,58.0,89.0,City Interactive,M
Sniper: Ghost Warrior 2,PC,2013,Shooter,City Interactive,0.02,0.05,0.0,0.01,0.08,52,58.0,320.0,City Interactive,M
Sniper: Ghost Warrior 2,X360,2013,Shooter,City Interactive,0.06,0.12,0.0,0.02,0.2,52,57.0,110.0,City Interactive,M
Sniper: Ghost Warrior 2,PS3,2013,Shooter,City Interactive,0.05,0.18,0.03,0.07,0.33,52,60.0,82.0,City Interactive,M
Snoopy vs the Red Baron,PSP,2006,Adventure,Namco Bandai Games,0.04,0.0,0.0,0.0,0.05,76,78.0,4.0,Smart Bomb Interactive,E10+
Solatorobo: Red the Hunter,DS,2010,Role-Playing,Nintendo,0.08,0.04,0.07,0.01,0.2,76,79.0,23.0,CyberConnect2,E10+
Soldier of Fortune II: Double Helix,XB,2003,Shooter,Activision,0.17,0.05,0.0,0.01,0.23,61,65.0,13.0,Gratuitous Games,M
Soldier of Fortune: Gold Edition,PS2,2001,Shooter,Codemasters,0.27,0.21,0.0,0.07,0.56,59,68.0,17.0,Pipe Dream Interactive,M
Soldier of Fortune: Payback,PS3,2007,Shooter,Activision,0.12,0.02,0.0,0.01,0.15,50,54.0,13.0,Cauldron Ltd.,M
Soldier of Fortune: Payback,X360,2007,Shooter,Activision,0.18,0.0,0.0,0.02,0.2,50,56.0,20.0,Cauldron Ltd.,M
Sonic Advance,GBA,2001,Platform,Sega,1.19,0.71,0.22,0.13,2.24,87,81.0,48.0,Sonic Team,E
Sonic Advance 2,GBA,2002,Platform,Sega,0.93,0.59,0.21,0.07,1.8,83,83.0,46.0,Dimps Corporation,E
Sonic Advance 3,GBA,2004,Platform,THQ,0.74,0.52,0.08,0.06,1.4,79,84.0,34.0,Dimps Corporation,E
Sonic Adventure 2,DC,2001,Platform,Sega,0.0,0.0,0.12,0.0,0.12,89,86.0,236.0,Sonic Team,E
Sonic Adventure 2 Battle,GC,2001,Platform,Sega,1.7,0.59,0.21,0.07,2.56,73,83.0,179.0,Sonic Team,E
Sonic Adventure DX: Director's Cut,GC,2003,Platform,Sega,0.87,0.3,0.06,0.03,1.27,57,79.0,139.0,Sonic Team,E
Sonic Boom: Rise of Lyric,WiiU,2014,Action,Sega,0.19,0.09,0.0,0.03,0.31,32,36.0,587.0,Big Red Button Entertainment,E10+
Sonic Boom: Shattered Crystal,3DS,2014,Action,Sega,0.17,0.09,0.0,0.03,0.29,47,63.0,160.0,Sanzaru Games,E
Sonic Chronicles: The Dark Brotherhood,DS,2008,Role-Playing,Sega,0.5,0.29,0.01,0.08,0.88,74,73.0,81.0,BioWare,E
Sonic Classic Collection,DS,2010,Platform,Sega,0.92,0.73,0.0,0.17,1.83,70,75.0,28.0,Creative Assembly,E
Sonic Colors,Wii,2010,Platform,Sega,0.92,0.6,0.01,0.15,1.68,78,85.0,301.0,Sonic Team,E
Sonic Colors,DS,2010,Platform,Sega,0.69,0.47,0.01,0.12,1.29,79,79.0,66.0,Dimps Corporation,E
Sonic Free Riders,X360,2010,Racing,Sega,0.74,0.25,0.0,0.09,1.09,47,21.0,98.0,Sega,E
Sonic Generations,PC,2011,Platform,Sega,0.02,0.07,0.0,0.02,0.11,77,83.0,337.0,Sega,E
Sonic Generations,PS3,2011,Platform,Sega,0.6,0.69,0.02,0.26,1.58,76,82.0,253.0,Sega,E
Sonic Generations,X360,2011,Platform,Sega,0.71,0.53,0.0,0.13,1.38,77,83.0,340.0,"Sega, Sonic Team",E
Sonic Generations,3DS,2011,Platform,Sega,0.44,0.47,0.01,0.09,1.02,66,69.0,108.0,"Sega, Dimps Corporation",E
Sonic Heroes,PS2,2003,Platform,Sega,1.04,1.37,0.06,0.49,2.96,64,78.0,94.0,Sonic Team,E
Sonic Heroes,XB,2003,Platform,Sega,0.41,0.43,0.01,0.05,0.9,73,76.0,34.0,Sonic Team,E
Sonic Heroes,GC,2003,Platform,Sega,1.05,0.44,0.06,0.04,1.6,72,78.0,125.0,Sonic Team,E
Sonic Lost World,WiiU,2013,Platform,Sega,0.23,0.12,0.01,0.03,0.39,63,73.0,461.0,Sonic Team,E10+
Sonic Lost World,3DS,2013,Platform,Sega,0.24,0.14,0.07,0.03,0.49,59,65.0,144.0,Dimps Corporation,E10+
Sonic Mega Collection,GC,2002,Misc,Infogrames,1.47,0.48,0.05,0.06,2.05,75,88.0,41.0,Sonic Team,E
Sonic Mega Collection Plus,XB,2004,Misc,Sega,0.61,0.26,0.0,0.04,0.91,75,79.0,12.0,Sonic Team,E
Sonic Mega Collection Plus,PS2,2004,Misc,Sega,1.54,1.14,0.0,0.22,2.9,73,86.0,30.0,Sonic Team,E
Sonic Riders,XB,2006,Racing,Sega,0.1,0.03,0.0,0.0,0.13,56,81.0,7.0,Sonic Team,E
Sonic Riders,GC,2006,Racing,Sega,0.71,0.18,0.0,0.03,0.92,59,80.0,46.0,Sonic Team,E
Sonic Riders,PS2,2006,Racing,Sega,0.42,0.02,0.0,0.07,0.5,55,72.0,25.0,Sonic Team,E
Sonic Riders: Zero Gravity,PS2,2008,Racing,Sega,0.09,0.07,0.0,0.02,0.18,56,83.0,27.0,Sonic Team,E
Sonic Riders: Zero Gravity,Wii,2008,Racing,Sega,0.48,0.32,0.02,0.09,0.91,56,81.0,57.0,Sonic Team,E
Sonic Rivals,PSP,2006,Racing,Sega,0.73,0.42,0.0,0.27,1.42,64,78.0,38.0,Backbone Entertainment,E
Sonic Rivals 2,PSP,2007,Racing,Sega,0.44,0.67,0.0,0.37,1.48,60,78.0,35.0,Backbone Entertainment,E
Sonic Rush,DS,2005,Platform,Sega,1.21,1.56,0.06,0.29,3.12,82,85.0,101.0,"Dimps Corporation, Sonic Team",E
Sonic Rush Adventure,DS,2007,Platform,Sega,0.53,0.48,0.01,0.12,1.15,78,82.0,66.0,Dimps Corporation,E
Sonic Unleashed,PS2,2008,Platform,Sega,0.37,0.04,0.0,0.36,0.76,66,67.0,49.0,Sonic Team,E10+
Sonic Unleashed,X360,2008,Platform,Sega,0.54,0.32,0.0,0.09,0.95,60,78.0,238.0,Sonic Team,E10+
Sonic Unleashed,Wii,2008,Platform,Sega,1.26,0.67,0.02,0.21,2.16,66,73.0,136.0,Sonic Team,E10+
Sonic Unleashed,PS3,2008,Platform,Sega,0.56,0.32,0.01,0.14,1.02,54,79.0,130.0,Sonic Team,E10+
Sonic and the Black Knight,Wii,2009,Platform,Sega,0.64,0.34,0.01,0.1,1.09,54,69.0,198.0,Sonic Team,E10+
Sonic and the Secret Rings,Wii,2007,Platform,Sega,1.21,1.19,0.04,0.29,2.73,69,66.0,174.0,Sonic Team,E
Sonic the Hedgehog,PS3,2006,Platform,Sega,0.41,0.06,0.04,0.66,1.16,43,41.0,176.0,Sonic Team,E10+
Sonic the Hedgehog,X360,2006,Platform,Sega,0.44,0.48,0.0,0.11,1.04,46,44.0,455.0,Sega,E10+
Sonic's Ultimate Genesis Collection,PS3,2009,Misc,Sega,1.34,0.6,0.0,0.31,2.26,80,86.0,43.0,Backbone Entertainment,E10+
Sonic's Ultimate Genesis Collection,X360,2009,Misc,Sega,0.85,0.43,0.0,0.13,1.41,79,85.0,40.0,Backbone Entertainment,E10+
Sorcery,PS3,2012,Action,Sony Computer Entertainment,0.14,0.11,0.0,0.05,0.29,70,73.0,57.0,The Workshop,E10+
Sorcery Saga: The Curse of the Great Curry God,PSV,2013,Role-Playing,Rising Star Games,0.0,0.0,0.03,0.0,0.03,65,73.0,44.0,Zerodiv,T
Soul Bubbles,DS,2008,Puzzle,Eidos Interactive,0.05,0.02,0.0,0.01,0.08,78,80.0,22.0,Mekensleep,E
Soul Reaver 2,PS2,2001,Action,Eidos Interactive,0.27,0.21,0.0,0.07,0.55,80,85.0,35.0,Crystal Dynamics,M
Soul Sacrifice,PSV,2013,Role-Playing,Sony Computer Entertainment,0.15,0.08,0.22,0.06,0.51,77,82.0,298.0,"SCE Japan Studio, comcept",M
Soul Sacrifice Delta,PSV,2014,Action,Sony Computer Entertainment,0.0,0.08,0.12,0.02,0.22,82,84.0,125.0,SCE Japan Studio,M
SoulCalibur,DC,1999,Fighting,Namco Bandai Games,0.0,0.0,0.34,0.0,0.34,98,88.0,200.0,Namco,T
SoulCalibur II,GC,2003,Fighting,Namco Bandai Games,0.99,0.32,0.11,0.08,1.5,93,91.0,135.0,Namco,T
SoulCalibur II,PS2,2003,Fighting,Namco Bandai Games,1.06,0.62,0.13,0.25,2.06,92,88.0,120.0,Namco,T
SoulCalibur II,XB,2003,Fighting,Namco Bandai Games,0.78,0.18,0.03,0.0,1.0,92,89.0,54.0,Namco,T
SoulCalibur III,PS2,2005,Fighting,Namco Bandai Games,0.74,0.15,0.13,0.05,1.07,86,84.0,96.0,Namco,T
SoulCalibur IV,X360,2008,Fighting,Ubisoft,0.92,0.43,0.07,0.15,1.58,85,79.0,157.0,Namco,T
SoulCalibur IV,PS3,2008,Fighting,Ubisoft,0.72,0.4,0.14,0.2,1.46,85,79.0,129.0,Namco,T
SoulCalibur Legends,Wii,2007,Action,Namco Bandai Games,0.16,0.01,0.0,0.01,0.18,52,57.0,24.0,Namco Bandai Games,T
SoulCalibur V,PS3,2012,Fighting,Namco Bandai Games,0.35,0.23,0.07,0.09,0.75,81,67.0,150.0,Project Soul,T
SoulCalibur V,X360,2012,Fighting,Namco Bandai Games,0.39,0.13,0.02,0.04,0.58,77,62.0,124.0,Project Soul,T
SoulCalibur: Broken Destiny,PSP,2009,Fighting,Namco Bandai Games,0.12,0.2,0.07,0.12,0.51,80,62.0,45.0,Bandai Namco Games,T
South Park: The Stick of Truth,PC,2014,Role-Playing,Ubisoft,0.07,0.1,0.0,0.01,0.19,85,86.0,1739.0,Obsidian Entertainment,M
South Park: The Stick of Truth,PS3,2014,Role-Playing,Ubisoft,0.43,0.34,0.0,0.16,0.92,85,85.0,575.0,Obsidian Entertainment,M
